id,income
61995,23530.236
61996,23652.088
61997,31503.164
61998,22147.14
61999,26105.156
62000,29249.86
62001,76268.44
62002,33616.01
62003,19922.879
62004,39436.977
62005,30012.736
62006,33421.273
62007,26413.059
62008,21192.613
62009,59072.508
62010,43139.15
62011,44809.42
62012,27363.883
62013,24123.95
62014,30433.041
62015,22412.436
62016,22563.105
62017,23355.934
62018,34829.95
62019,23686.895
62020,29787.598
62021,31369.66
62022,22015.572
62023,19361.922
62024,54666.562
62025,52198.5
62026,98428.89
62027,34405.742
62028,28103.97
62029,19230.223
62030,27619.203
62031,24649.574
62032,25766.74
62033,39931.273
62034,30039.98
62035,52258.58
62036,39315.64
62037,64156.312
62038,32636.883
62039,37623.44
62040,25838.334
62041,52860.6
62042,45894.445
62043,37724.324
62044,20593.21
62045,22383.625
62046,28216.215
62047,26261.324
62048,24101.477
62049,137832.28
62050,44620.137
62051,27971.504
62052,51090.625
62053,25524.195
62054,34290.51
62055,41229.88
62056,43925.72
62057,28463.139
62058,21927.678
62059,51068.4
62060,23236.676
62061,49646.324
62062,26242.473
62063,34840.68
62064,42606.156
62065,35373.766
62066,21494.98
62067,26767.607
62068,33515.742
62069,33492.105
62070,22325.348
62071,20944.912
62072,29815.557
62073,29877.398
62074,31443.908
62075,40168.82
62076,26218.191
62077,27298.213
62078,20052.432
62079,20346.316
62080,59788.664
62081,93045.84
62082,26722.021
62083,25877.254
62084,15864.854
62085,112658.27
62086,21071.793
62087,26510.867
62088,31127.95
62089,24362.3
62090,25887.033
62091,95629.8
62092,25552.686
62093,35834.617
62094,58343.766
62095,24227.229
62096,35710.984
62097,19889.566
62098,44206.348
62099,107950.3
62100,22529.836
62101,39228.4
62102,27571.0
62103,33087.23
62104,45524.836
62105,23935.72
62106,22003.77
62107,29470.297
62108,37059.58
62109,13828.035
62110,19139.545
62111,26716.354
62112,23516.586
62113,19522.25
62114,29237.71
62115,21743.916
62116,25525.445
62117,16970.49
62118,22414.201
62119,22398.953
62120,21920.229
62121,24386.193
62122,16036.5
62123,27571.0
62124,31545.195
62125,22678.178
62126,22793.82
62127,91459.84
62128,26178.73
62129,73089.22
62130,40097.42
62131,58103.56
62132,19469.643
62133,25500.37
62134,25329.23
62135,19425.102
62136,97222.45
62137,29109.402
62138,31318.154
62139,22569.295
62140,29057.379
62141,31260.316
62142,22652.87
62143,24977.645
62144,24254.55
62145,118530.13
62146,62720.06
62147,30926.088
62148,19976.89
62149,68750.31
62150,39951.562
62151,20349.45
62152,48414.1
62153,25582.055
62154,21438.852
62155,15733.025
62156,22176.309
62157,25554.117
62158,23825.617
62159,42765.883
62160,22451.277
62161,43421.773
62162,21902.113
62163,39823.15
62164,36433.11
62165,28531.477
62166,26987.123
62167,31251.457
62168,37910.38
62169,26007.377
62170,39186.492
62171,34361.62
62172,13765.723
62173,41123.504
62174,32438.486
62175,24575.846
62176,22088.072
62177,28723.367
62178,26171.879
62179,26642.918
62180,27906.1
62181,32330.988
62182,22088.072
62183,26409.24
62184,34085.312
62185,26704.594
62186,58392.195
62187,29754.098
62188,40288.836
62189,36804.254
62190,21938.018
62191,24614.266
62192,24791.238
62193,22731.742
62194,17990.523
62195,37746.426
62196,20076.598
62197,37884.773
62198,58810.957
62199,29057.379
62200,33862.363
62201,23886.744
62202,24211.836
62203,24112.898
62204,19799.213
62205,48153.1
62206,17372.674
62207,28427.613
62208,25995.422
62209,23781.406
62210,62438.758
62211,20851.012
62212,19806.02
62213,22088.072
62214,25717.273
62215,24362.3
62216,14454.867
62217,20114.797
62218,109858.41
62219,22086.697
62220,24433.441
62221,28460.145
62222,23569.207
62223,23073.824
62224,26243.594
62225,25834.336
62226,15831.516
62227,29057.379
62228,45063.055
62229,33843.477
62230,23791.852
62231,29057.379
62232,25918.777
62233,40886.26
62234,27922.99
62235,61606.93
62236,25725.598
62237,37399.016
62238,37682.395
62239,38745.46
62240,32512.904
62241,13147.582
62242,25311.188
62243,23617.527
62244,26691.48
62245,55158.582
62246,27571.0
62247,48995.562
62248,26303.34
62249,25394.52
62250,19869.225
62251,53208.434
62252,25959.441
62253,34701.85
62254,28785.406
62255,13619.748
62256,21021.654
62257,25021.715
62258,24208.3
62259,22670.465
62260,23048.395
62261,25768.674
62262,19708.246
62263,68012.234
62264,34955.906
62265,29145.793
62266,85442.61
62267,51457.17
62268,24301.814
62269,18355.516
62270,49190.83
62271,16264.932
62272,94233.42
62273,37660.42
62274,17995.047
62275,71007.66
62276,78613.69
62277,29873.166
62278,33285.7
62279,44115.32
62280,27926.844
62281,22412.436
62282,18491.26
62283,23775.445
62284,25966.117
62285,71118.84
62286,28403.732
62287,26409.24
62288,25746.906
62289,41875.734
62290,89183.91
62291,42867.867
62292,46135.508
62293,47771.957
62294,16025.422
62295,84171.33
62296,19122.697
62297,23671.918
62298,18489.95
62299,18677.98
62300,34152.703
62301,19251.45
62302,29879.64
62303,19157.248
62304,19024.523
62305,23110.86
62306,23285.129
62307,31934.125
62308,36590.45
62309,32397.977
62310,27224.848
62311,27277.84
62312,39159.438
62313,62139.79
62314,21016.957
62315,60885.516
62316,42973.867
62317,21335.344
62318,23107.623
62319,22328.832
62320,68422.72
62321,42082.477
62322,72903.94
62323,18559.215
62324,15962.851
62325,106785.2
62326,24385.355
62327,43160.516
62328,26851.941
62329,27824.695
62330,23436.57
62331,19274.316
62332,19725.129
62333,21968.137
62334,18777.184
62335,21975.168
62336,26389.164
62337,60904.586
62338,23829.324
62339,32456.201
62340,18697.164
62341,19710.531
62342,18780.684
62343,30999.43
62344,44670.914
62345,26257.148
62346,25548.816
62347,22735.277
62348,15219.166
62349,24268.873
62350,50215.406
62351,23493.336
62352,104102.35
62353,28616.246
62354,26929.465
62355,72064.11
62356,15042.902
62357,39344.945
62358,43686.855
62359,48316.516
62360,27749.21
62361,25650.19
62362,79354.016
62363,22088.072
62364,94714.24
62365,20637.883
62366,32158.65
62367,123544.33
62368,93746.586
62369,27660.807
62370,23662.648
62371,23665.61
62372,19232.04
62373,28996.238
62374,25629.793
62375,42491.625
62376,22798.352
62377,23439.566
62378,36866.438
62379,20825.688
62380,19932.648
62381,21474.244
62382,28994.979
62383,30019.068
62384,71670.56
62385,26635.246
62386,27263.459
62387,22535.36
62388,19623.152
62389,102088.2
62390,36881.42
62391,41628.17
62392,42155.562
62393,43015.01
62394,31979.086
62395,17039.205
62396,26409.24
62397,20868.035
62398,23970.88
62399,23221.418
62400,28628.805
62401,57601.414
62402,27571.0
62403,21799.402
62404,51859.934
62405,24479.574
62406,24771.582
62407,45499.29
62408,33475.63
62409,24536.715
62410,23315.52
62411,35165.69
62412,19674.54
62413,21112.734
62414,28240.352
62415,27575.152
62416,25690.594
62417,22225.438
62418,17533.129
62419,40483.566
62420,26409.24
62421,54117.527
62422,12671.795
62423,31486.15
62424,16414.604
62425,26282.86
62426,23748.371
62427,31192.95
62428,29556.676
62429,25669.848
62430,26998.406
62431,45958.43
62432,25688.639
62433,28835.912
62434,32105.844
62435,28300.64
62436,27478.887
62437,23296.857
62438,13368.029
62439,22412.436
62440,70675.99
62441,31259.953
62442,21090.031
62443,22482.832
62444,36747.594
62445,24107.117
62446,40933.64
62447,13308.529
62448,23580.5
62449,21782.994
62450,28310.516
62451,22137.506
62452,28678.746
62453,37217.33
62454,21834.01
62455,26259.035
62456,15003.738
62457,55921.887
62458,23641.906
62459,22804.236
62460,24321.482
62461,24227.383
62462,35989.367
62463,27538.21
62464,17209.414
62465,21120.982
62466,59937.273
62467,23817.148
62468,36387.285
62469,29771.895
62470,14111.354
62471,38805.027
62472,18559.531
62473,37870.83
62474,82296.97
62475,22512.473
62476,59850.88
62477,45692.516
62478,41413.6
62479,36759.83
62480,32451.719
62481,25445.318
62482,32552.324
62483,38988.14
62484,30823.02
62485,25673.064
62486,19417.598
62487,64387.2
62488,24011.762
62489,49531.926
62490,25924.875
62491,27571.0
62492,46963.516
62493,21190.86
62494,27777.41
62495,81924.945
62496,17156.125
62497,27571.0
62498,33531.527
62499,19577.56
62500,33021.89
62501,26833.258
62502,20594.738
62503,31745.922
62504,32336.553
62505,26801.049
62506,29931.754
62507,15430.286
62508,29658.734
62509,17453.074
62510,18230.324
62511,36893.875
62512,41814.227
62513,51201.39
62514,21295.547
62515,23264.39
62516,40200.62
62517,29070.219
62518,23992.68
62519,22153.723
62520,35294.39
62521,17660.688
62522,43590.664
62523,29742.953
62524,37833.32
62525,28067.734
62526,41400.54
62527,19890.29
62528,26341.477
62529,24898.658
62530,47996.3
62531,21465.688
62532,20936.672
62533,18373.77
62534,28235.18
62535,53909.48
62536,30900.617
62537,26936.875
62538,41478.62
62539,37097.848
62540,34863.605
62541,33885.25
62542,32333.191
62543,27460.553
62544,31260.316
62545,37294.43
62546,20116.668
62547,21817.02
62548,22953.287
62549,44336.586
62550,96614.06
62551,23964.168
62552,20432.254
62553,60070.523
62554,26347.13
62555,38796.016
62556,86508.445
62557,33885.27
62558,39155.656
62559,51842.77
62560,31307.727
62561,22487.158
62562,28457.895
62563,31087.566
62564,28990.389
62565,23628.18
62566,31202.639
62567,25261.688
62568,33823.39
62569,24362.3
62570,41337.375
62571,32885.844
62572,34306.18
62573,24897.559
62574,26769.562
62575,21523.957
62576,70516.586
62577,63436.855
62578,57893.4
62579,23085.766
62580,25669.848
62581,24750.266
62582,25078.91
62583,30300.662
62584,30555.219
62585,59145.758
62586,21544.947
62587,22874.559
62588,26409.24
62589,26657.248
62590,60166.645
62591,30140.383
62592,50551.773
62593,56259.383
62594,19249.066
62595,14207.725
62596,78889.766
62597,66568.68
62598,40673.62
62599,30737.922
62600,33864.133
62601,31308.021
62602,23057.174
62603,28476.832
62604,33790.695
62605,57135.15
62606,39021.117
62607,23506.227
62608,32459.223
62609,34459.195
62610,29075.22
62611,32597.695
62612,26190.02
62613,30295.24
62614,43708.04
62615,38999.367
62616,35483.383
62617,22474.535
62618,15155.061
62619,16351.74
62620,114889.11
62621,27412.848
62622,55853.074
62623,48441.6
62624,34687.08
62625,29436.398
62626,30604.512
62627,30606.018
62628,19948.006
62629,20369.68
62630,76256.96
62631,26995.43
62632,21602.672
62633,12755.447
62634,13368.029
62635,45872.805
62636,28100.23
62637,45231.75
62638,26260.842
62639,25208.215
62640,18293.453
62641,48854.258
62642,43452.258
62643,64761.39
62644,40097.688
62645,21784.621
62646,73118.03
62647,30533.623
62648,25157.95
62649,28681.805
62650,51145.402
62651,23769.102
62652,25935.398
62653,39645.67
62654,26486.86
62655,38298.715
62656,20258.762
62657,37771.75
62658,21215.73
62659,19496.422
62660,46840.78
62661,27136.086
62662,28204.479
62663,24691.775
62664,13664.936
62665,41611.758
62666,18088.691
62667,23659.809
62668,28550.273
62669,27826.033
62670,35234.516
62671,22865.844
62672,47317.957
62673,22088.072
62674,26409.24
62675,17396.125
62676,16519.29
62677,16887.924
62678,39282.78
62679,23711.98
62680,19339.348
62681,31622.25
62682,25433.797
62683,52829.508
62684,23725.668
62685,28601.84
62686,17042.076
62687,24533.438
62688,35816.1
62689,47897.67
62690,36341.344
62691,23854.996
62692,28751.652
62693,33414.824
62694,33435.65
62695,55499.33
62696,21432.625
62697,47314.21
62698,42807.164
62699,39397.883
62700,25332.617
62701,22088.072
62702,37107.617
62703,41596.023
62704,22571.936
62705,34663.04
62706,41127.715
62707,22088.23
62708,21678.086
62709,22147.896
62710,22398.906
62711,26771.23
62712,131584.1
62713,23277.07
62714,25669.848
62715,93379.85
62716,24240.246
62717,22896.484
62718,56174.195
62719,30831.52
62720,60231.523
62721,28790.281
62722,19774.617
62723,34521.914
62724,22401.922
62725,45555.453
62726,35836.297
62727,13414.022
62728,24194.16
62729,57625.3
62730,26610.121
62731,20502.48
62732,17841.082
62733,26409.24
62734,29057.379
62735,24385.355
62736,21884.156
62737,41962.57
62738,24529.28
62739,40398.68
62740,96163.08
62741,39231.67
62742,64710.125
62743,40661.098
62744,23684.07
62745,29057.379
62746,27079.979
62747,19786.2
62748,13477.914
62749,22541.438
62750,16490.633
62751,33451.26
62752,31814.865
62753,21120.982
62754,27375.982
62755,14934.059
62756,42614.4
62757,24385.355
62758,22388.242
62759,39045.797
62760,39433.617
62761,30909.822
62762,31312.578
62763,38539.66
62764,50370.04
62765,119977.18
62766,18775.914
62767,25158.27
62768,23753.602
62769,17317.152
62770,21190.328
62771,26553.742
62772,35900.758
62773,34669.117
62774,12755.447
62775,23064.098
62776,30706.596
62777,22520.523
62778,37018.47
62779,65042.445
62780,32942.62
62781,13234.92
62782,42758.54
62783,24203.648
62784,20673.098
62785,46498.47
62786,66676.3
62787,26672.676
62788,24134.068
62789,24275.16
62790,22479.355
62791,21882.324
62792,22337.553
62793,29744.379
62794,18512.787
62795,33728.344
62796,47913.703
62797,26364.822
62798,18805.75
62799,69281.79
62800,21803.145
62801,84333.484
62802,29438.787
62803,24139.062
62804,28430.219
62805,22412.436
62806,22967.035
62807,22584.15
62808,32266.777
62809,24362.3
62810,13147.582
62811,20669.791
62812,31524.086
62813,18478.584
62814,21969.516
62815,26170.266
62816,46733.04
62817,47000.242
62818,18102.516
62819,34647.39
62820,13362.055
62821,20189.877
62822,21803.145
62823,19256.488
62824,30187.055
62825,68497.5
62826,16364.258
62827,19409.09
62828,21683.938
62829,35772.383
62830,72989.16
62831,16681.178
62832,19796.5
62833,23539.764
62834,36638.793
62835,50955.758
62836,33921.246
62837,50000.883
62838,34461.316
62839,44026.99
62840,34486.54
62841,27417.174
62842,25346.871
62843,27821.37
62844,28685.389
62845,39103.523
62846,22379.344
62847,21962.236
62848,43754.97
62849,18223.115
62850,51557.29
62851,21120.982
62852,29115.684
62853,28205.828
62854,58599.203
62855,26758.514
62856,37553.78
62857,19497.46
62858,22415.496
62859,22554.145
62860,38275.71
62861,79525.86
62862,46539.688
62863,18059.717
62864,35070.945
62865,26475.547
62866,28038.734
62867,23573.438
62868,52987.062
62869,13373.184
62870,32409.586
62871,24587.102
62872,23112.652
62873,27788.99
62874,27442.77
62875,33250.133
62876,29550.195
62877,16594.07
62878,21293.777
62879,38821.65
62880,29762.793
62881,20747.281
62882,60316.035
62883,28485.566
62884,23038.266
62885,33058.13
62886,28904.117
62887,19121.633
62888,27971.504
62889,39552.348
62890,27290.475
62891,26409.24
62892,21707.158
62893,64509.082
62894,23624.055
62895,24685.504
62896,21413.977
62897,15954.051
62898,33907.105
62899,69695.625
62900,33104.555
62901,25403.717
62902,25631.645
62903,26625.857
62904,29994.64
62905,39660.42
62906,22086.068
62907,21803.145
62908,27437.535
62909,26521.885
62910,22931.355
62911,23723.629
62912,29622.719
62913,60826.758
62914,21253.746
62915,23380.434
62916,21123.426
62917,19195.309
62918,24686.535
62919,28221.287
62920,19656.04
62921,14324.136
62922,23996.36
62923,51424.344
62924,14656.469
62925,21120.982
62926,31285.887
62927,39209.758
62928,28966.746
62929,23867.34
62930,35504.63
62931,27321.324
62932,120189.78
62933,19243.322
62934,26484.21
62935,18141.416
62936,24877.277
62937,44501.07
62938,43756.1
62939,23860.21
62940,25311.188
62941,21196.373
62942,29057.379
62943,22945.762
62944,35512.234
62945,24844.98
62946,27571.0
62947,28277.453
62948,50189.312
62949,23776.469
62950,26477.23
62951,20034.713
62952,27208.85
62953,79375.93
62954,25096.531
62955,26006.908
62956,29057.379
62957,21120.982
62958,26721.855
62959,18472.918
62960,26837.84
62961,19663.568
62962,31669.006
62963,19013.947
62964,26988.3
62965,30885.209
62966,26882.613
62967,28545.635
62968,43131.42
62969,18461.465
62970,24726.523
62971,67831.19
62972,18261.844
62973,33684.312
62974,42626.285
62975,18205.16
62976,32737.96
62977,36133.59
62978,14217.761
62979,25948.85
62980,30099.76
62981,45095.61
62982,21120.982
62983,59709.875
62984,82773.336
62985,23190.355
62986,83644.76
62987,26290.328
62988,38057.79
62989,30469.398
62990,25826.469
62991,34806.61
62992,17648.281
62993,29322.646
62994,19543.41
62995,40137.76
62996,20518.451
62997,36831.23
62998,23582.602
62999,32131.957
63000,31842.871
63001,51473.008
63002,57496.395
63003,16052.24
63004,25669.848
63005,19264.17
63006,21079.535
63007,19825.297
63008,54457.523
63009,69734.484
63010,23912.525
63011,54712.03
63012,29476.453
63013,19367.668
63014,63533.953
63015,20736.39
63016,20219.852
63017,23860.855
63018,42660.797
63019,30050.332
63020,24112.912
63021,22512.127
63022,12937.13
63023,34837.215
63024,25128.938
63025,40160.438
63026,26130.66
63027,21803.145
63028,18871.559
63029,24601.055
63030,37785.22
63031,31155.588
63032,20368.637
63033,13938.332
63034,36134.633
63035,49797.406
63036,27309.17
63037,31818.695
63038,22486.812
63039,29203.473
63040,24591.043
63041,69419.43
63042,26117.068
63043,29305.447
63044,24789.773
63045,18044.98
63046,30681.273
63047,27853.074
63048,22742.377
63049,22280.992
63050,21632.926
63051,48879.65
63052,24362.3
63053,97568.16
63054,56145.656
63055,26409.24
63056,71308.016
63057,25414.582
63058,25528.97
63059,72982.54
63060,13368.029
63061,23246.611
63062,31183.5
63063,17103.797
63064,66079.08
63065,25262.104
63066,13468.66
63067,28886.646
63068,13147.582
63069,47730.11
63070,21702.082
63071,21716.477
63072,59823.79
63073,26248.238
63074,26409.24
63075,21141.434
63076,29946.92
63077,26244.445
63078,23413.602
63079,45474.0
63080,23942.969
63081,56156.508
63082,24250.9
63083,13084.119
63084,53776.375
63085,27563.104
63086,21801.236
63087,26759.254
63088,28895.953
63089,24546.848
63090,32989.77
63091,34635.344
63092,21007.543
63093,118114.5
63094,26409.24
63095,14934.059
63096,13050.344
63097,20115.98
63098,27220.19
63099,64461.395
63100,18848.168
63101,26858.242
63102,26245.605
63103,18209.207
63104,26302.63
63105,56364.39
63106,24755.314
63107,37079.805
63108,37351.51
63109,44259.312
63110,30181.076
63111,28097.404
63112,19697.217
63113,43551.703
63114,21978.492
63115,22114.707
63116,21583.293
63117,18470.955
63118,28250.512
63119,28117.275
63120,25311.188
63121,16248.525
63122,32797.137
63123,23201.812
63124,90863.91
63125,22716.81
63126,26887.586
63127,46768.32
63128,26727.658
63129,14369.937
63130,72889.34
63131,33891.773
63132,27718.023
63133,25387.65
63134,22299.424
63135,26222.047
63136,62648.855
63137,22573.717
63138,51578.125
63139,17444.865
63140,27441.816
63141,33000.824
63142,26787.639
63143,82517.72
63144,20251.438
63145,32040.637
63146,32020.588
63147,26209.625
63148,20525.062
63149,99598.234
63150,34086.312
63151,33516.65
63152,24911.582
63153,39014.336
63154,26585.863
63155,22894.031
63156,57790.0
63157,24112.676
63158,26831.43
63159,31260.316
63160,26120.324
63161,21090.61
63162,13404.668
63163,23512.871
63164,50768.734
63165,28319.992
63166,38615.156
63167,24496.9
63168,27153.457
63169,33647.527
63170,21847.281
63171,50544.04
63172,20483.258
63173,32671.23
63174,40968.46
63175,35411.754
63176,26486.863
63177,37130.035
63178,22683.271
63179,26243.068
63180,21558.244
63181,27517.148
63182,19524.203
63183,18305.055
63184,22650.992
63185,21410.336
63186,67720.81
63187,25561.305
63188,23941.51
63189,25290.906
63190,21803.145
63191,20177.527
63192,24357.293
63193,31896.643
63194,22233.137
63195,25139.016
63196,28661.91
63197,29489.822
63198,15095.152
63199,19708.322
63200,24497.469
63201,27028.385
63202,30497.182
63203,58367.93
63204,30650.86
63205,43915.41
63206,60599.6
63207,41705.5
63208,26409.24
63209,40163.277
63210,31260.316
63211,25613.61
63212,25585.035
63213,34232.715
63214,23238.648
63215,19394.844
63216,27228.043
63217,22985.5
63218,21803.145
63219,24439.879
63220,20363.271
63221,37834.145
63222,35250.746
63223,31559.559
63224,29057.379
63225,26404.098
63226,26407.225
63227,27669.195
63228,31555.584
63229,39677.22
63230,21120.982
63231,21704.752
63232,27605.625
63233,21941.855
63234,26952.238
63235,20105.137
63236,13544.971
63237,49308.664
63238,20044.55
63239,25743.164
63240,16611.227
63241,21993.752
63242,46184.977
63243,57724.883
63244,24720.668
63245,26151.305
63246,25814.895
63247,31328.566
63248,21400.68
63249,24373.613
63250,60458.18
63251,25848.8
63252,27633.07
63253,25308.242
63254,16359.682
63255,54688.25
63256,34276.39
63257,57101.74
63258,16681.178
63259,25222.043
63260,48720.938
63261,20026.64
63262,51807.39
63263,25606.95
63264,34103.67
63265,21943.285
63266,14435.754
63267,20946.53
63268,20292.5
63269,43248.805
63270,31693.617
63271,30862.742
63272,23857.492
63273,30318.844
63274,46362.21
63275,23942.217
63276,33571.47
63277,24883.537
63278,24351.656
63279,20661.023
63280,22561.592
63281,28680.24
63282,40051.332
63283,25332.668
63284,28615.988
63285,39874.758
63286,29514.861
63287,38454.22
63288,39658.79
63289,16015.068
63290,31305.16
63291,23433.816
63292,42630.266
63293,37779.445
63294,68684.695
63295,25311.188
63296,21613.285
63297,16113.574
63298,14385.443
63299,58152.723
63300,28738.54
63301,39009.414
63302,32438.223
63303,19456.48
63304,25669.848
63305,33795.617
63306,25675.363
63307,22562.943
63308,17507.486
63309,29915.086
63310,25311.188
63311,47667.242
63312,39129.14
63313,79293.8
63314,17492.633
63315,21441.223
63316,23751.16
63317,47291.17
63318,35715.39
63319,31700.137
63320,38846.086
63321,32194.043
63322,20249.746
63323,20675.773
63324,38953.266
63325,29193.691
63326,25311.188
63327,17485.781
63328,24011.0
63329,26980.746
63330,28984.045
63331,14603.054
63332,29691.113
63333,29027.262
63334,19993.666
63335,36035.1
63336,37065.734
63337,89108.17
63338,27738.547
63339,25279.086
63340,23871.566
63341,39797.58
63342,29919.488
63343,20891.217
63344,47709.156
63345,17970.633
63346,26344.564
63347,24095.938
63348,21254.791
63349,37544.484
63350,55739.035
63351,29123.957
63352,22050.793
63353,41116.71
63354,41241.43
63355,22088.072
63356,42618.344
63357,22718.238
63358,32441.84
63359,26644.234
63360,44328.492
63361,64009.22
63362,29630.5
63363,29037.068
63364,19240.723
63365,31379.162
63366,46499.79
63367,45601.77
63368,27041.086
63369,32714.86
63370,43591.957
63371,29285.018
63372,20022.203
63373,25830.504
63374,26995.742
63375,50360.41
63376,34634.824
63377,77088.484
63378,14194.859
63379,56481.14
63380,25799.693
63381,35538.9
63382,29932.436
63383,21803.145
63384,29333.887
63385,32122.152
63386,24462.61
63387,28850.523
63388,24288.348
63389,20294.697
63390,26144.854
63391,34488.297
63392,21913.342
63393,31286.213
63394,45362.03
63395,22741.008
63396,32021.64
63397,29057.379
63398,26933.742
63399,19773.754
63400,16144.482
63401,17630.562
63402,29914.906
63403,28744.963
63404,23483.77
63405,53539.805
63406,25993.791
63407,32607.848
63408,24551.975
63409,20892.746
63410,26800.21
63411,25770.764
63412,28808.816
63413,19612.05
63414,14735.341
63415,42685.12
63416,61531.18
63417,27201.229
63418,35260.844
63419,38868.266
63420,16519.29
63421,17796.049
63422,39207.25
63423,29161.977
63424,37910.38
63425,33300.863
63426,28910.637
63427,27704.5
63428,47803.016
63429,24766.59
63430,23285.5
63431,13084.119
63432,24139.525
63433,21803.145
63434,35634.54
63435,43347.12
63436,34016.29
63437,89401.31
63438,23900.133
63439,59789.56
63440,16079.635
63441,24483.531
63442,22750.145
63443,27913.281
63444,24643.395
63445,45342.383
63446,25234.215
63447,23523.691
63448,14261.936
63449,25311.188
63450,20252.469
63451,112127.72
63452,30419.926
63453,41284.484
63454,23565.91
63455,22655.176
63456,29608.543
63457,35315.375
63458,21156.094
63459,30242.023
63460,14737.971
63461,20311.316
63462,21803.145
63463,33993.156
63464,30406.219
63465,27571.0
63466,24362.3
63467,24385.355
63468,50962.484
63469,15296.903
63470,22891.205
63471,37755.543
63472,30494.93
63473,32840.7
63474,32336.145
63475,60240.52
63476,38033.375
63477,34054.33
63478,29010.455
63479,33535.312
63480,42707.58
63481,30720.986
63482,53967.594
63483,15056.104
63484,71983.11
63485,19392.244
63486,20021.182
63487,88410.78
63488,117680.53
63489,31932.383
63490,28397.29
63491,27841.258
63492,22833.602
63493,23422.848
63494,30789.254
63495,23196.766
63496,58815.555
63497,28064.52
63498,40878.914
63499,17651.379
63500,27790.436
63501,39132.953
63502,42764.78
63503,28343.668
63504,21584.225
63505,25868.121
63506,23986.363
63507,33740.695
63508,91360.84
63509,27330.56
63510,23536.188
63511,23484.287
63512,22614.39
63513,37560.004
63514,41016.11
63515,23857.39
63516,36589.22
63517,120319.086
63518,82695.78
63519,26462.979
63520,31556.748
63521,26409.24
63522,24250.014
63523,25267.844
63524,30463.863
63525,26027.18
63526,31377.225
63527,19680.328
63528,20026.432
63529,99633.516
63530,25761.11
63531,18431.105
63532,24041.625
63533,22208.014
63534,72763.78
63535,35686.66
63536,24385.355
63537,30733.672
63538,97177.58
63539,22346.418
63540,23822.695
63541,19251.953
63542,26641.22
63543,18732.098
63544,31765.727
63545,31585.98
63546,27115.676
63547,33518.53
63548,31260.316
63549,18588.898
63550,31233.904
63551,15851.865
63552,21120.982
63553,35165.7
63554,46050.4
63555,65623.41
63556,59816.21
63557,44190.79
63558,29308.215
63559,38685.85
63560,27571.0
63561,20171.6
63562,25590.404
63563,28403.445
63564,26989.285
63565,26555.758
63566,25203.45
63567,42298.13
63568,27977.418
63569,38349.14
63570,26110.344
63571,41152.188
63572,38970.965
63573,22830.193
63574,28333.639
63575,30871.504
63576,54143.203
63577,24911.674
63578,33856.12
63579,33783.92
63580,18400.812
63581,29653.504
63582,26345.375
63583,23518.36
63584,19320.51
63585,40606.195
63586,20364.682
63587,25756.027
63588,25538.959
63589,26150.969
63590,21409.78
63591,29339.254
63592,34627.492
63593,30797.355
63594,20948.668
63595,20969.156
63596,22583.242
63597,39475.055
63598,23498.418
63599,66485.59
63600,16665.727
63601,38673.266
63602,25839.53
63603,27038.232
63604,22043.02
63605,42446.63
63606,25253.352
63607,38455.54
63608,29716.828
63609,63045.49
63610,20671.11
63611,22746.86
63612,15718.289
63613,28561.783
63614,27784.613
63615,14684.512
63616,40385.16
63617,101658.47
63618,15525.863
63619,50549.023
63620,24099.338
63621,18533.723
63622,32989.77
63623,25681.12
63624,33134.035
63625,17800.848
63626,24766.484
63627,108993.31
63628,23747.703
63629,33781.145
63630,22471.277
63631,27139.36
63632,98818.63
63633,25082.07
63634,26348.307
63635,21971.436
63636,52634.35
63637,29916.574
63638,55160.87
63639,25186.965
63640,24385.355
63641,26628.137
63642,48333.688
63643,18785.764
63644,20769.867
63645,27021.512
63646,30727.71
63647,40794.727
63648,28842.363
63649,27596.504
63650,94518.53
63651,50390.734
63652,28171.172
63653,20023.965
63654,22487.223
63655,17151.402
63656,22496.816
63657,54660.42
63658,35283.133
63659,24771.662
63660,35481.664
63661,25733.105
63662,21126.695
63663,21960.004
63664,36146.76
63665,24750.385
63666,27359.201
63667,37910.38
63668,25807.62
63669,23679.045
63670,20028.703
63671,27300.191
63672,25813.969
63673,26548.445
63674,24189.855
63675,23116.945
63676,23741.488
63677,53567.973
63678,16214.225
63679,78163.19
63680,25877.285
63681,26609.756
63682,13147.582
63683,25781.25
63684,41288.543
63685,23281.074
63686,20512.025
63687,46107.875
63688,24362.3
63689,34970.047
63690,12853.246
63691,18692.441
63692,45064.203
63693,37777.754
63694,20876.473
63695,59398.6
63696,19584.164
63697,22412.436
63698,22724.336
63699,25285.215
63700,58375.246
63701,27027.18
63702,32133.783
63703,32454.746
63704,21839.86
63705,29518.734
63706,111553.35
63707,44383.477
63708,23868.012
63709,20828.07
63710,88617.75
63711,18182.594
63712,25166.531
63713,23961.129
63714,25813.072
63715,25310.977
63716,29057.379
63717,21411.623
63718,26409.24
63719,18486.012
63720,55651.895
63721,26409.58
63722,50688.91
63723,24362.3
63724,19970.027
63725,98080.75
63726,50342.508
63727,30023.797
63728,32315.785
63729,36649.984
63730,37108.453
63731,37944.203
63732,40640.36
63733,23840.281
63734,30182.719
63735,27397.14
63736,26990.074
63737,39177.867
63738,33326.97
63739,22037.816
63740,17049.467
63741,27692.598
63742,21693.344
63743,28179.77
